                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.973,                 3.8374,                 2.2351,                0.26271,                0.20341,                0.17285,                 0.0567,                 2.4654,                 1.9543,                 1.7157,                  6e-05,                  6e-05,                  6e-05
                      2,                 2.5088,                  1.999,                 1.8673,                0.52105,                0.58858,                0.46997,                0.16824,                 2.2884,                   3.07,                 1.8416,             0.00012614,             0.00012614,             0.00012614
                      3,                 2.1444,                 1.2654,                 1.6821,                0.44622,                0.67782,                0.60762,                0.23623,                 2.2098,                 8.6687,                 1.9061,             0.00017644,             0.00017644,             0.00017644
                      4,                 1.9972,                 1.1368,                 1.5333,                0.51707,                0.71522,                0.64057,                0.24824,                 2.0893,                  6.729,                 1.8783,              0.0002109,              0.0002109,              0.0002109
                      5,                 1.9155,                 1.0518,                 1.4873,                0.49834,                0.70866,                0.65002,                0.26279,                 2.0609,                 7.9198,                 1.9123,             0.00022952,             0.00022952,             0.00022952
                      6,                 1.9026,                 1.0637,                 1.4896,                0.69647,                 0.7021,                0.70403,                0.27959,                 2.0459,                 3.7548,                 1.8565,              0.0002323,              0.0002323,              0.0002323
                      7,                  1.864,                 1.0741,                 1.4528,                0.78035,                0.75328,                0.77657,                0.32447,                 2.0069,                 2.6559,                 1.7659,             0.00021924,             0.00021924,             0.00021924
                      8,                  1.885,                 1.0294,                  1.528,                 0.7897,                0.73031,                0.77061,                0.33893,                 2.0194,                 2.5173,                 1.7986,             0.00019034,             0.00019034,             0.00019034
                      9,                 1.8435,                0.95304,                 1.5088,                0.78772,                0.71982,                0.76944,                0.33468,                 2.0334,                 2.1102,                 1.7946,              0.0001456,              0.0001456,              0.0001456
                     10,                 1.8363,                0.95083,                  1.471,                0.81176,                0.74278,                0.78824,                0.33484,                 2.0149,                  1.898,                 1.7402,              8.502e-05,              8.502e-05,              8.502e-05
